,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det) MSE (ml),
30312,stego_8675.png,0.143651715,0.193993227,0.070159913,0.135934952,0.062276269,0.036289929,0.103397304,0.00410433,0.009332081
30313,stego_8676.png,0.337626013,0.440348517,0.399534025,0.392502851,0.051720946,0.288752046,0.145871499,0.037057348,0.002929895
30314,stego_8677.png,0.419938175,0.374343163,0.420796726,0.405026021,0.026575602,0.048344255,0.374801254,0.042035669,0.030555478
30315,stego_8678.png,0.233446394,0.234796255,0.269839935,0.246027528,0.020633191,0.037383004,0.216747185,0.002118533,0.000280468
30316,stego_8679.png,0.372962174,0.409729822,0.353430172,0.378707389,0.028586155,0.066791897,0.334240017,0.031936331,0.018020382
30317,stego_868.png,0.071021365,0.111969676,0.068650628,0.083880556,0.024354755,0.017017373,0.068020717,0.013483725,0.017418531
30318,stego_8680.png,0.24382531,0.192340319,0.191839516,0.209335048,0.029870493,0.022170779,0.191407932,8.71E-05,7.38E-05
30319,stego_8681.png,0.30702653,0.187566459,0.183621342,0.226071444,0.070136905,0.049561026,0.185714625,0.00067972,0.000204072
30320,stego_8682.png,0.124615232,0.11435169,0.171216614,0.136727846,0.030305799,0.024714693,0.114851677,0.004003366,0.007250237
30321,stego_8683.png,0.140065476,0.176511849,0.157998539,0.158191954,0.018223956,0.052761146,0.111303298,0.001747913,0.007867105
30322,stego_8684.png,0.208467155,0.228262199,0.212246891,0.216325415,0.010508887,0.029367681,0.192614371,0.000266519,5.45E-05
30323,stego_8685.png,0.149723051,0.129043454,0.14576196,0.141509489,0.010976068,0.008455417,0.134188693,0.00342114,0.004331128
30324,stego_8686.png,0.157557298,0.213411799,0.194335366,0.188434821,0.028390908,0.013789872,0.177086956,0.000133753,0.000525008
30325,stego_8687.png,0.139132308,0.205116563,0.158617615,0.167622162,0.033901207,0.02935307,0.14245045,0.001048324,0.003311951
30326,stego_8688.png,0.038186833,0.119589348,0.126207482,0.094661221,0.04902007,0.067451221,0.029178098,0.011096258,0.029180122
30327,stego_8689.png,0.191228096,0.204998346,0.167522707,0.187916383,0.018956041,0.023462591,0.16840501,0.000146014,0.000998243
30328,stego_869.png,0.453812662,0.5355011,0.37678596,0.455366574,0.079368979,0.297616083,0.224592972,0.065212087,0.000604814
30329,stego_8690.png,0.183978884,0.18454624,0.185171423,0.184565516,0.000596503,0.003932315,0.181346311,0.000238223,0.00034796
30330,stego_8691.png,0.38569358,0.429849753,0.361287366,0.3922769,0.034752055,0.249158951,0.190610181,0.036970406,8.82E-05
30331,stego_8692.png,0.25756628,0.164684549,0.204893914,0.209048248,0.046580015,0.093109649,0.127841915,8.19E-05,0.005206789
30332,stego_8693.png,0.256699645,0.299584914,0.241891188,0.266058583,0.029963874,0.088959896,0.194391757,0.004363736,3.15E-05
30333,stego_8694.png,0.207692055,0.183254944,0.21002478,0.200323926,0.014828116,0.023821505,0.180809578,1.05E-07,0.000368272
30334,stego_8695.png,0.137069894,0.151011056,0.126492751,0.138191234,0.012297555,0.00631243,0.132716568,0.003820324,0.00452706
30335,stego_8696.png,0.158600379,0.106033006,0.087721096,0.117451493,0.036793404,0.066055517,0.055031083,0.006814256,0.021015987
30336,stego_8697.png,0.072257323,0.13855878,0.102240247,0.104352117,0.033201142,0.016434224,0.089386897,0.009148518,0.012235259
30337,stego_8698.png,0.314456946,0.264469476,0.320830139,0.299918854,0.030864999,0.10937275,0.213945962,0.009983777,0.00019449
30338,stego_8699.png,0.145893617,0.162281422,0.153606366,0.153927135,0.00819861,0.009013353,0.146231821,0.002122709,0.002891017
30339,stego_87.png,0.19511031,0.194086221,0.168583064,0.185926532,0.015028609,0.006222101,0.18082957,0.000198063,0.000367505
30340,stego_870.png,0.3114431,0.237492942,0.236752975,0.261896339,0.042910349,0.191671309,0.086876825,0.003831157,0.012796853
30341,stego_8700.png,0.146704822,0.19343477,0.162968564,0.167702719,0.023721955,0.017940702,0.152497937,0.001043114,0.002256446
30342,stego_8701.png,0.197163472,0.271843544,0.255942614,0.241649876,0.03933815,0.040709502,0.2094677,0.001734712,8.96E-05
30343,stego_8702.png,0.174011313,0.2050484,0.20679633,0.195285348,0.018444572,0.00603888,0.190396248,2.22E-05,9.22E-05
30344,stego_8703.png,0.186248916,0.246344908,0.17555894,0.202717588,0.038158566,0.027400351,0.180256323,7.39E-06,0.000389813
30345,stego_8704.png,0.13258078,0.290958054,0.174058153,0.199198995,0.082127259,0.10601615,0.104233254,6.42E-07,0.00917127
30346,stego_8705.png,0.238659145,0.242758349,0.251267777,0.244228424,0.006431582,0.035900114,0.216085815,0.001956153,0.000258753
30347,stego_8706.png,0.232200965,0.209609926,0.222721491,0.221510794,0.011344078,0.086680398,0.14762674,0.000462714,0.002742958
30348,stego_8707.png,0.071635964,0.055949415,0.062565762,0.063383714,0.007875198,0.014751022,0.049360814,0.01866401,0.022692164
30349,stego_8708.png,0.123138832,0.103821221,0.116205822,0.114388625,0.009786173,0.028988796,0.087949376,0.007329308,0.012555342
30350,stego_8709.png,0.074444531,0.134171422,0.152917229,0.120511061,0.040981035,0.015988571,0.106220809,0.006318491,0.008794537
30351,stego_871.png,0.225711047,0.206913989,0.226144624,0.219589887,0.010979789,0.063732222,0.166466975,0.000383764,0.001124464
30352,stego_8710.png,0.268744736,0.262866429,0.270722201,0.267444455,0.004086115,0.120474682,0.167101242,0.004548755,0.001082328
30353,stego_8711.png,0.231573298,0.236670757,0.083683492,0.183975849,0.086893116,0.148189611,0.042011976,0.000256773,0.024960216
30354,stego_8712.png,0.171587805,0.226215171,0.184769501,0.194190826,0.028506285,0.041599388,0.159214671,3.37E-05,0.001663443
30355,stego_8713.png,0.23819941,0.193607105,0.188655016,0.20682051,0.027287493,0.036638779,0.176654123,4.65E-05,0.00054503
30356,stego_8714.png,0.211459602,0.198594619,0.228921903,0.212992042,0.015221607,0.076424071,0.147868698,0.000168793,0.002717673
30357,stego_8715.png,0.200810423,0.197292604,0.205336863,0.20114663,0.004032654,0.011451656,0.19189246,1.31E-06,6.57E-05
30358,stego_8716.png,0.201427845,0.271371433,0.30125055,0.25801661,0.051233842,0.110921035,0.165447143,0.003365927,0.0011939
30359,stego_8717.png,0.152279654,0.142373603,0.155724845,0.150126034,0.006931268,0.023714772,0.129481895,0.002487413,0.004972803
30360,stego_8718.png,0.126646325,0.185289147,0.132124144,0.148019872,0.032392141,0.022947475,0.128009901,0.002701934,0.005182574
30361,stego_8719.png,0.223677301,0.224150315,0.220240481,0.222689366,0.002133943,0.05087554,0.181023494,0.000514807,0.000360108
30362,stego_872.png,0.187722528,0.17987217,0.193050696,0.186881798,0.006629367,0.02424447,0.166678357,0.000172087,0.001110332
30363,stego_8720.png,0.16629422,0.221218073,0.232104437,0.20653891,0.03527541,0.091158624,0.126953161,4.28E-05,0.005335841
30364,stego_8721.png,0.218457143,0.230692706,0.268627913,0.239259254,0.026159432,0.093936551,0.160389102,0.001541289,0.001569023
30365,stego_8722.png,0.248462852,0.325935383,0.272698476,0.28236557,0.039630642,0.110709316,0.193026035,0.006784087,4.86E-05
30366,stego_8723.png,0.237129174,0.230692011,0.214683879,0.227501688,0.011557744,0.026697987,0.206311811,0.000756343,3.98E-05
30367,stego_8724.png,0.261392719,0.249467782,0.227511193,0.246123898,0.017186495,0.023515872,0.227968914,0.002127414,0.00078226
30368,stego_8725.png,0.207246328,0.19356639,0.205693946,0.202168888,0.007490307,0.009576779,0.194454355,4.70E-06,3.08E-05
30369,stego_8726.png,0.120046704,0.176657231,0.160721429,0.152475121,0.029192279,0.061138309,0.09728463,0.002258614,0.010550447
30370,stego_8727.png,0.151639518,0.157658001,0.169776384,0.159691301,0.009237814,0.041408197,0.123392567,0.001624791,0.005868699
30371,stego_8728.png,0.135176695,0.138375321,0.094690996,0.12274767,0.024350371,0.037487596,0.088580754,0.005967922,0.012414248
30372,stego_8729.png,0.23333409,0.259033596,0.245121489,0.245829725,0.012864383,0.019750128,0.230634661,0.002100364,0.000938482
30373,stego_873.png,0.286371733,0.216968512,0.180475733,0.227938659,0.053793576,0.093899473,0.147929708,0.000780569,0.002711315
30374,stego_8730.png,0.231116638,0.15482945,0.205740065,0.197228718,0.038849273,0.091197316,0.116671533,7.68E-06,0.006943633
30375,stego_8731.png,0.155912715,0.245994164,0.263268832,0.221725237,0.057646071,0.067249083,0.165613511,0.000471986,0.001182431
30376,stego_8732.png,0.179206995,0.188541073,0.232388475,0.200045514,0.028395978,0.102340056,0.108844623,2.07E-09,0.008309303
30377,stego_8733.png,0.182079613,0.177659445,0.148788933,0.169509331,0.018079978,0.023146655,0.149830756,0.000929681,0.002516953
30378,stego_8734.png,0.251323521,0.272457666,0.247345082,0.25704209,0.013497666,0.057930089,0.211355865,0.0032538,0.000128956
30379,stego_8735.png,0.19328492,0.201301567,0.250639912,0.215075466,0.031059443,0.014627023,0.20342393,0.00022727,1.17E-05
30380,stego_8736.png,0.282033132,0.25542557,0.25462381,0.264027504,0.015598484,0.046063748,0.228488807,0.004099521,0.000811612
30381,stego_8737.png,0.179988156,0.340892329,0.221460653,0.247447046,0.083540455,0.161615584,0.102377216,0.002251222,0.009530208
30382,stego_8738.png,0.17295005,0.203200156,0.159595683,0.178581963,0.022341136,0.016407447,0.164879772,0.000458732,0.00123343
30383,stego_8739.png,0.196357621,0.257385449,0.248387935,0.234043668,0.032945674,0.041817881,0.200615085,0.001158971,3.78E-07
30384,stego_874.png,0.143029964,0.174762065,0.213361621,0.177051217,0.035221664,0.051297912,0.132552997,0.000526647,0.004549098
30385,stego_8740.png,0.308462451,0.304080586,0.311714157,0.308085731,0.003830704,0.097142369,0.233639674,0.011682525,0.001131628
30386,stego_8741.png,0.226954617,0.204473542,0.190484939,0.207304366,0.0183989,0.018288949,0.192536711,5.34E-05,5.57E-05
30387,stego_8742.png,0.163126151,0.14809165,0.147488254,0.152902018,0.008859497,0.012012828,0.142602247,0.00221822,0.003294502
30388,stego_8743.png,0.183599726,0.218984811,0.174365355,0.192316631,0.023552331,0.029477445,0.16778506,5.90E-05,0.001037802
30389,stego_8744.png,0.19505517,0.248201103,0.215189211,0.219481828,0.026831743,0.047226634,0.180793461,0.000379542,0.000368891
30390,stego_8745.png,0.143395623,0.108600282,0.114991646,0.122329184,0.018521839,0.018647903,0.105651459,0.006032756,0.008901647
30391,stego_8746.png,0.212460644,0.114358801,0.249968332,0.192262592,0.07002469,0.058786188,0.141813053,5.99E-05,0.003385721
30392,stego_8747.png,0.198011265,0.211929106,0.173683012,0.194541127,0.019357745,0.073587114,0.13056167,2.98E-05,0.004821682
30393,stego_8748.png,0.17469249,0.163212488,0.175588722,0.171164566,0.006901266,0.004650261,0.167292258,0.000831482,0.001069796
30394,stego_8749.png,0.323708337,0.357500581,0.32849613,0.336568349,0.018285226,0.015838007,0.325891819,0.018650914,0.01584875
30395,stego_875.png,0.217151605,0.405794958,0.277577164,0.300174576,0.096330478,0.202936931,0.121994919,0.010034946,0.006084793
30396,stego_8750.png,0.193627884,0.245079504,0.30158086,0.24676275,0.053996169,0.159347312,0.1039852,0.002186755,0.009218842
30397,stego_8751.png,0.168450022,0.212321174,0.153562357,0.178111184,0.030547556,0.035939399,0.147471835,0.00047912,0.002759208
30398,stego_8752.png,0.177713245,0.236533078,0.17581479,0.196687038,0.034520736,0.062887593,0.142778437,1.10E-05,0.003274307
30399,stego_8753.png,0.261844522,0.280286822,0.299642019,0.280591121,0.018900586,0.08994998,0.209484245,0.006494929,9.00E-05
30400,stego_8754.png,0.372399232,0.407881207,0.342213151,0.37416453,0.0328696,0.158669133,0.256136326,0.030333283,0.003151287
30401,stego_8755.png,0.361282913,0.366418117,0.343401427,0.357034153,0.012082259,0.006706633,0.352692901,0.024659725,0.023315122
30402,stego_8756.png,0.28986687,0.248340443,0.323777522,0.287328278,0.037782556,0.16350069,0.148030712,0.007626228,0.002700807
30403,stego_8757.png,0.120106947,0.106912244,0.05290993,0.093309707,0.035603813,0.045449753,0.050138748,0.011382819,0.022458395
30404,stego_8758.png,0.092045024,0.143882082,0.127699566,0.121208891,0.026521063,0.019324922,0.103891667,0.006208039,0.009236812
30405,stego_8759.png,0.117151553,0.152874494,0.144545902,0.13819065,0.018690213,0.025471993,0.115664871,0.003820396,0.007112414
30406,stego_876.png,0.232103701,0.248213008,0.222904676,0.234407128,0.012810436,0.020240462,0.21859105,0.00118385,0.000345627
30407,stego_8760.png,0.211942739,0.204592506,0.222239049,0.212924765,0.008864164,0.041283901,0.179032003,0.00016705,0.000439657
30408,stego_8761.png,0.25001716,0.253219479,0.228558924,0.243931854,0.013409286,0.013645551,0.23347216,0.001930008,0.001120385
30409,stego_8762.png,0.296311284,0.304907559,0.29827873,0.299832524,0.004503853,0.169978253,0.15644683,0.009966533,0.001896879
30410,stego_8763.png,0.201336512,0.181132168,0.213803018,0.198757233,0.016487438,0.020174908,0.182259391,1.54E-06,0.000314729
30411,stego_8764.png,0.303129686,0.273192894,0.257878543,0.278067041,0.023015961,0.111239517,0.18770808,0.006094463,0.000151091
30412,stego_8765.png,0.232586296,0.205524766,0.211072907,0.216394656,0.014294137,0.073461265,0.154265964,0.000268785,0.002091602
30413,stego_8766.png,0.301069147,0.297290638,0.310956149,0.303105311,0.00705663,0.008833006,0.296894779,0.010630705,0.009388598
30414,stego_8767.png,0.371431838,0.309265761,0.347787227,0.342828275,0.031378315,0.166430006,0.211617825,0.020399916,0.000134974
30415,stego_8768.png,0.30251283,0.357949283,0.186705107,0.282389073,0.087377721,0.11137895,0.192444376,0.006787959,5.71E-05
30416,stego_8769.png,0.128237099,0.056800188,0.0857969,0.090278062,0.035928661,0.017877273,0.073718678,0.012038904,0.015946972
30417,stego_877.png,0.350974458,0.301836277,0.293527335,0.315446023,0.031047735,0.033008429,0.292078652,0.013327784,0.008478478
30418,stego_8770.png,0.123982983,0.131222501,0.135992076,0.130399187,0.006046732,0.004552962,0.126421818,0.004844273,0.005413749
30419,stego_8771.png,0.171102045,0.133084558,0.1601387,0.154775101,0.019568047,0.033712996,0.125285867,0.002045291,0.005582202
30420,stego_8772.png,0.188855245,0.275407967,0.23692131,0.233728174,0.043364623,0.104202999,0.144592106,0.00113759,0.003070035
30421,stego_8773.png,0.267194013,0.167847661,0.140082711,0.191708128,0.066830474,0.106520313,0.095343875,6.88E-05,0.010952905
30422,stego_8774.png,0.201054675,0.226775902,0.238748569,0.222193049,0.019260304,0.026394469,0.201106684,0.000492531,1.22E-06
30423,stego_8775.png,0.126235361,0.136252444,0.140048564,0.13417879,0.007136258,0.014864573,0.121114532,0.004332432,0.006222917
30424,stego_8776.png,0.20325419,0.239570316,0.26473895,0.235854485,0.030910346,0.131722335,0.119929551,0.001285544,0.006411277
30425,stego_8777.png,0.104061259,0.244470652,0.243336303,0.197289405,0.080739935,0.070113911,0.136764594,7.35E-06,0.003998717
30426,stego_8778.png,0.086053642,0.119962902,0.251238414,0.152418319,0.087244013,0.05109833,0.106776068,0.002264016,0.008690701
30427,stego_8779.png,0.239450076,0.230640478,0.287833442,0.252641332,0.030793923,0.024557945,0.233825665,0.00277111,0.001144176
30428,stego_878.png,0.362426483,0.39335481,0.346822511,0.367534602,0.023682976,0.055895407,0.330089692,0.028067843,0.016923328
30429,stego_8780.png,0.100470102,0.09773367,0.10122434,0.099809371,0.001836742,0.006447073,0.093968117,0.010038162,0.01124276
30430,stego_8781.png,0.263103378,0.163766446,0.196838988,0.207902937,0.050584234,0.069709379,0.148548803,6.25E-05,0.002647226
30431,stego_8782.png,0.260277021,0.177675817,0.256258022,0.23140362,0.046573015,0.087456594,0.157742662,0.000986187,0.001785683
30432,stego_8783.png,0.247543507,0.265920557,0.2244219,0.245961988,0.020794484,0.191415863,0.067458812,0.002112504,0.017567167
30433,stego_8784.png,0.101618814,0.212779116,0.091394567,0.135264166,0.067324286,0.040223708,0.099023552,0.004190728,0.010196243
30434,stego_8785.png,0.107447421,0.151124253,0.128032116,0.12886793,0.021850408,0.094957178,0.037468671,0.005059771,0.026416433
30435,stego_8786.png,0.222565245,0.236713022,0.223761586,0.227679951,0.007845705,0.00577649,0.223192731,0.00076618,0.000537903
30436,stego_8787.png,0.19024841,0.142257957,0.137763847,0.156756738,0.029091551,0.035444024,0.125770528,0.00186998,0.005510015
30437,stego_8788.png,0.074539058,0.182216607,0.176712814,0.144489493,0.060641326,0.056473727,0.093283853,0.003081416,0.011388336
30438,stego_8789.png,0.208525438,0.183410062,0.211204731,0.201046744,0.015332451,0.084101802,0.127683341,1.10E-06,0.005229699
30439,stego_879.png,0.357994651,0.408061865,0.356359524,0.37413868,0.029389713,0.011886258,0.366610043,0.03032428,0.027758907
30440,stego_8790.png,0.169496179,0.299508089,0.258601713,0.242535327,0.066478348,0.084740957,0.172404055,0.001809254,0.000761536
30441,stego_8791.png,0.104606982,0.157341416,0.135850169,0.132599523,0.026517073,0.032946405,0.103048185,0.004542824,0.009399654
30442,stego_8792.png,0.311808547,0.303125928,0.328497034,0.31447717,0.012894356,0.166586138,0.17745209,0.013105022,0.000508408
30443,stego_8793.png,0.186074914,0.201457915,0.197885721,0.195139517,0.008050802,0.015205377,0.18271235,2.36E-05,0.000298863
30444,stego_8794.png,0.203918896,0.164140341,0.193466903,0.18717538,0.020622095,0.035779476,0.157013775,0.000164471,0.001847816
30445,stego_8795.png,0.1626805,0.180116049,0.176824515,0.173207021,0.0092636,0.036059717,0.142277801,0.000717864,0.003331852
30446,stego_8796.png,0.275112736,0.255567499,0.225511281,0.252063839,0.024985652,0.053320126,0.209937612,0.002710643,9.88E-05
30447,stego_8797.png,0.165344393,0.196582804,0.172287461,0.178071553,0.016402785,0.014864876,0.165669331,0.000480857,0.001178595
30448,stego_8798.png,0.159031217,0.092225444,0.078101462,0.109786041,0.043228316,0.051977258,0.060978266,0.008138558,0.019327043
30449,stego_8799.png,0.328974458,0.273369903,0.296591055,0.299645139,0.027927803,0.01777564,0.286970585,0.009929154,0.007563883
30450,stego_88.png,0.251816674,0.297009528,0.223130796,0.257318999,0.037245449,0.054644285,0.214389897,0.003285468,0.000207069
30451,stego_880.png,0.33945976,0.420885737,0.315332438,0.358559312,0.055307951,0.086698467,0.297668223,0.025141055,0.009539082
30452,stego_8800.png,0.264479911,0.378799927,0.278267479,0.307182439,0.062404508,0.261188622,0.062253802,0.011488075,0.018974015
30453,stego_8801.png,0.216813913,0.194342044,0.212828621,0.207994859,0.011990419,0.143088704,0.07574431,6.39E-05,0.015439476
30454,stego_8802.png,0.208138635,0.244867724,0.251163883,0.234723414,0.023237325,0.040505352,0.202417035,0.001205715,5.84E-06
30455,stego_8803.png,0.31228437,0.307007235,0.315657539,0.311649715,0.004359935,0.092758558,0.241271118,0.012465659,0.001703305
30456,stego_8804.png,0.141862055,0.158463274,0.211916151,0.17074716,0.036606891,0.1531333,0.020798858,0.000855729,0.032113049
30457,stego_8805.png,0.241458781,0.228159098,0.220263346,0.229960408,0.010711916,0.115267316,0.129635871,0.000897626,0.004951111
30458,stego_8806.png,0.278171597,0.253519253,0.26420135,0.2652974,0.012362666,0.085071285,0.196983778,0.00426375,9.10E-06
30459,stego_8807.png,0.330530475,0.189880325,0.182976271,0.234462357,0.083269016,0.096454677,0.152740186,0.001187654,0.00223349
30460,stego_8808.png,0.129850708,0.144198603,0.16107624,0.14504185,0.015629836,0.029863578,0.118723789,0.003020398,0.006605822
30461,stego_8809.png,0.176101336,0.116663145,0.125525845,0.139430109,0.032065886,0.025463562,0.116944367,0.003668712,0.006898238
30462,stego_881.png,0.229226452,0.409156068,0.198583708,0.278988743,0.113764642,0.172791951,0.128379785,0.006239221,0.005129455
30463,stego_8810.png,0.173887942,0.178918814,0.219228855,0.190678537,0.024852926,0.103095423,0.097650426,8.69E-05,0.010475435
30464,stego_8811.png,0.318909948,0.275470817,0.315368518,0.303249761,0.024122349,0.02375921,0.286292638,0.010660513,0.007446419
30465,stego_8812.png,0.224094584,0.143694253,0.190774284,0.186187707,0.040395926,0.048483501,0.144720776,0.000190779,0.003055793
30466,stego_8813.png,0.319829589,0.345102539,0.337669015,0.334200381,0.012988613,0.044198145,0.303412506,0.018009742,0.010694146
30467,stego_8814.png,0.149304081,0.138415893,0.21684831,0.168189428,0.042490037,0.04226116,0.131484976,0.001011912,0.004694309
30468,stego_8815.png,0.184406931,0.208042349,0.239579662,0.210676314,0.027680515,0.063570504,0.157092243,0.000113984,0.001841076
30469,stego_8816.png,0.108967394,0.179749111,0.165397411,0.151371305,0.037417397,0.056993439,0.100081876,0.00236475,0.009983631
30470,stego_8817.png,0.192110191,0.20010896,0.179112781,0.190443977,0.010596796,0.018947412,0.174808739,9.13E-05,0.0006346
30471,stego_8818.png,0.162114799,0.12305305,0.154064667,0.146410839,0.020625006,0.11669037,0.033646716,0.002871798,0.027673415
30472,stego_8819.png,0.14514612,0.17234631,0.173732674,0.163741701,0.016119157,0.049060082,0.120598176,0.001314664,0.00630465
30473,stego_882.png,0.332198728,0.224463093,0.212686747,0.256449523,0.06586446,0.083540778,0.188670418,0.003186549,0.000128359
30474,stego_8820.png,0.175751352,0.21511687,0.169842396,0.186903539,0.02461144,0.023540684,0.167301241,0.000171517,0.001069209
30475,stego_8821.png,0.266004481,0.241383918,0.198008685,0.235132361,0.034426277,0.032772376,0.209216507,0.001234283,8.49E-05
30476,stego_8822.png,0.278205926,0.25676283,0.178549095,0.237839284,0.052454232,0.10916338,0.144443887,0.001431811,0.003086482
30477,stego_8823.png,0.213400117,0.219553286,0.209918337,0.21429058,0.004878807,0.021671435,0.196885946,0.000204221,9.70E-06
30478,stego_8824.png,0.264861115,0.319911478,0.172813802,0.252528798,0.074320227,0.22920615,0.030257958,0.002759275,0.028812361
30479,stego_8825.png,0.246175341,0.276049326,0.203394253,0.241872973,0.036518114,0.039756883,0.21048429,0.001753346,0.00010992
30480,stego_8826.png,0.171859752,0.233852621,0.275202974,0.226971782,0.052014083,0.099390903,0.14166066,0.000727477,0.003403479
30481,stego_8827.png,0.178689792,0.144426311,0.115041725,0.146052609,0.031855184,0.108190111,0.042455796,0.002910321,0.024820176
30482,stego_8828.png,0.166131233,0.238061506,0.169799638,0.191330793,0.040511529,0.131352276,0.069048148,7.52E-05,0.017148388
30483,stego_8829.png,0.199522453,0.19166713,0.180840789,0.190676791,0.009380123,0.07558607,0.124501284,8.69E-05,0.005700056
30484,stego_883.png,0.15183636,0.178228071,0.211795213,0.180619881,0.0300509,0.02399503,0.160475465,0.000375589,0.001562189
30485,stego_8830.png,0.174878769,0.120661333,0.138895281,0.144811795,0.027588701,0.028671408,0.119568586,0.003045738,0.006469212
30486,stego_8831.png,0.269504672,0.222078718,0.199182034,0.230255141,0.035867238,0.084802377,0.158930444,0.000915374,0.001686708
30487,stego_8832.png,0.23147506,0.24609666,0.211233822,0.229601847,0.017506743,0.053064197,0.186430431,0.000876269,0.000184133
30488,stego_8833.png,0.059152673,0.149076071,0.158535177,0.12225464,0.054852187,0.065993,0.060236851,0.006044341,0.019533738
30489,stego_8834.png,0.193867526,0.222287638,0.167121752,0.194425639,0.027587177,0.053263941,0.14910354,3.11E-05,0.00259045
30490,stego_8835.png,0.054347429,0.151720099,0.151142874,0.119070134,0.05605225,0.029313439,0.092467227,0.006549643,0.011563297
30491,stego_8836.png,0.268198376,0.213756113,0.295950502,0.259301663,0.041813192,0.040000557,0.228438785,0.003516687,0.000808764
30492,stego_8837.png,0.141974382,0.173566194,0.150330332,0.155290303,0.016369534,0.013114554,0.144065098,0.001998957,0.003128713
30493,stego_8838.png,0.270810468,0.260630205,0.252478562,0.261306412,0.009184641,0.060278614,0.213922766,0.003758476,0.000193843
30494,stego_8839.png,0.32267771,0.392992243,0.358597321,0.358089091,0.035160021,0.234868188,0.161045327,0.024992161,0.001517467
30495,stego_884.png,0.23620464,0.263932809,0.294314339,0.264817263,0.029064944,0.121838633,0.162815896,0.004201278,0.001382658
30496,stego_8840.png,0.147482964,0.155124691,0.148644291,0.150417315,0.004117852,0.029236495,0.124830424,0.002458443,0.005650465
30497,stego_8841.png,0.171011778,0.178139678,0.174897366,0.174682941,0.003568784,0.006255558,0.169487622,0.000640953,0.000931005
30498,stego_8842.png,0.187045535,0.285311408,0.202122328,0.224826424,0.052921191,0.049940978,0.184078506,0.000616351,0.000253494
30499,stego_8843.png,0.172943425,0.175610227,0.177237399,0.175263684,0.002167861,0.049631416,0.132193204,0.000611885,0.004597762
30500,stego_8844.png,0.211440173,0.229857835,0.158494296,0.199930768,0.037047786,0.028173194,0.176736815,4.79E-09,0.000541176
30501,stego_8845.png,0.17364512,0.305311044,0.13648969,0.205148618,0.088710288,0.124794423,0.091811795,2.65E-05,0.011704688
30502,stego_8846.png,0.068055303,0.051910926,0.141889121,0.087285116,0.047972473,0.039168288,0.05007831,0.012704645,0.022476513
30503,stego_8847.png,0.243676718,0.296079323,0.258997364,0.266251135,0.026943851,0.017593234,0.253110941,0.004389213,0.002820772
30504,stego_8848.png,0.110080689,0.110754084,0.147046673,0.122627149,0.021150609,0.016690939,0.107734398,0.005986558,0.008512941
30505,stego_8849.png,0.176202897,0.159438849,0.153768977,0.163136907,0.011665201,0.012627669,0.152434126,0.001358888,0.002262512
30506,stego_885.png,0.331098474,0.333664623,0.068301089,0.244354729,0.152472323,0.220099016,0.031101016,0.001967342,0.028526867
30507,stego_8850.png,0.196014393,0.206129458,0.21578509,0.205976314,0.009886238,0.007672376,0.199837164,3.57E-05,2.65E-08
30508,stego_8851.png,0.184212681,0.199231061,0.211738358,0.198394033,0.013781916,0.01479093,0.186359534,2.58E-06,0.000186062
30509,stego_8852.png,0.148187404,0.129717541,0.109794125,0.129233023,0.019201225,0.016376306,0.114735663,0.005007965,0.007270007
30510,stego_8853.png,0.263659601,0.276967273,0.25448699,0.265037955,0.011303348,0.028637038,0.243370322,0.004229936,0.001880985
30511,stego_8854.png,0.132967169,0.150953548,0.086400274,0.12344033,0.033314438,0.017433733,0.107887479,0.005861383,0.008484717
30512,stego_8855.png,0.331240638,0.220559755,0.180984665,0.244261686,0.077881644,0.070118964,0.187274195,0.001959097,0.000161946
30513,stego_8856.png,0.215930977,0.207020542,0.224461829,0.215804449,0.008721332,0.03183896,0.190015382,0.000249781,9.97E-05
30514,stego_8857.png,0.194031649,0.179154674,0.173988446,0.18239159,0.010406282,0.038567932,0.149593156,0.000310056,0.00254085
30515,stego_8858.png,0.081639306,0.058725702,0.069555474,0.069973494,0.01146252,0.025892232,0.045252962,0.016906892,0.023946646
30516,stego_8859.png,0.203170465,0.215821307,0.219958174,0.212983315,0.008746282,0.024821919,0.192950806,0.000168566,4.97E-05
30517,stego_886.png,0.272954904,0.207149468,0.231889921,0.237331431,0.033238477,0.125683092,0.127697793,0.001393636,0.005227609
30518,stego_8860.png,0.055439476,0.096564495,0.090298824,0.080767598,0.022157392,0.036669177,0.045777027,0.014216366,0.023784725
30519,stego_8861.png,0.229456422,0.247960133,0.196950006,0.224788853,0.025823398,0.01589227,0.212270036,0.000614487,0.000150554
30520,stego_8862.png,0.199581438,0.247911248,0.275197451,0.240896712,0.038292925,0.155871421,0.100725521,0.001672541,0.009855422
30521,stego_8863.png,0.159387309,0.202775021,0.198001776,0.186721369,0.023791996,0.047689323,0.145994421,0.000176322,0.002916603
30522,stego_8864.png,0.20510359,0.246071908,0.222957184,0.224710894,0.020540385,0.030127748,0.200627604,0.000610628,3.94E-07
30523,stego_8865.png,0.201113122,0.249978376,0.175488273,0.208859924,0.037844465,0.085784035,0.134624523,7.85E-05,0.004273953
30524,stego_8866.png,0.140151075,0.166840511,0.176078574,0.161023387,0.018656782,0.028673651,0.136256713,0.001519176,0.004063207
30525,stego_8867.png,0.207083581,0.351190924,0.32359392,0.293956141,0.076488757,0.104251833,0.211783083,0.008827757,0.000138841
