,image_name,red,green,blue,ml0,stdev
225,cover_1020.png,0.040590337,0.002224434,0.071998361,0.038271044,0.034944736
226,cover_10200.png,0.031829143,0.033158784,0.027813126,0.030933684,0.002783056
227,cover_10201.png,0.094422347,0.075354299,0.050685065,0.073487237,0.021928336
228,cover_10202.png,0.019693479,0.076179646,0.076178112,0.057350412,0.032611861
229,cover_10203.png,0.080899772,0.017297735,0.016423727,0.038207078,0.03697554
230,cover_10204.png,0.017040215,0.038053777,0.018287469,0.024460487,0.011788641
231,cover_10205.png,0.021425741,0.015707811,0.01749006,0.01820787,0.002925768
232,cover_10206.png,0.025903078,0.019549504,0.099866937,0.04843984,0.044650328
233,cover_10207.png,0.06064868,0.065600845,0.096984164,0.07441123,0.019704924
234,cover_10208.png,0.140981163,0.112088758,0.079301832,0.110790584,0.030860151
235,cover_10209.png,0.075239789,0.013635149,0.026167743,0.03834756,0.032558315
236,cover_1021.png,0.165821933,0.164270929,0.097857747,0.142650203,0.038799156
237,cover_10210.png,0.153504446,0.041705526,0.031317413,0.075509128,0.067745335
238,cover_10211.png,0.003189975,0.021591657,0.01263532,0.012472317,0.009201923
239,cover_10212.png,0.040310904,0.023952093,0.028360287,0.030874428,0.00846424
240,cover_10213.png,0.010611556,0.091713918,0.058555598,0.053627024,0.040775193
241,cover_10214.png,0.009490502,0.001829814,0.01037473,0.007231682,0.004699
242,cover_10215.png,0.086569023,0.036238316,0.004293805,0.042367048,0.041478595
243,cover_10216.png,0.010078404,0.000139421,0.004861604,0.005026476,0.004971542
244,cover_10217.png,0.032615107,0.052561021,0.06166977,0.048948632,0.014860362
245,cover_10218.png,0.016743941,0.048039335,0.034920959,0.033234745,0.01571569
246,cover_10219.png,0.045919666,0.055584534,0.050272328,0.050592176,0.004840367
247,cover_1022.png,0.01420571,0.026488533,0.018094709,0.019596317,0.006277584
248,cover_10220.png,0.021321108,0.016902112,0.072606377,0.036943199,0.03096415
249,cover_10221.png,0.075554542,0.011895112,0.03025292,0.039234191,0.032766266
250,cover_10222.png,0.010126886,0.03963625,0.003265086,0.017676074,0.019325064
251,cover_10223.png,0.066488909,0.073983504,0.076698551,0.072390321,0.005287993
252,cover_10224.png,0.067288628,0.020651408,0.032954974,0.040298337,0.024170257
253,cover_10225.png,0.013323915,0.012729111,0.008854646,0.011635891,0.00242692
254,cover_10226.png,0.033443661,0.004306628,0.06742947,0.035059919,0.031592444
255,cover_10227.png,0.122068618,0.077128552,0.089633194,0.096276788,0.023194943
256,cover_10228.png,0.001757163,0.018226794,0.005805914,0.008596624,0.008582146
257,cover_10229.png,0.03242368,0.033690356,0.01336526,0.026493099,0.011386669
258,cover_1023.png,0.022108435,0.04247084,0.005980486,0.02351992,0.018286079
259,cover_10230.png,0.067702895,0.029627141,0.058591328,0.051973788,0.019881766
260,cover_10231.png,0.032955411,0.196283667,0.139722937,0.122987338,0.08294028
261,cover_10232.png,0.22032026,0.296718685,0.1631679,0.226735615,0.067006124
262,cover_10233.png,0.044128454,0.0331155,0.084128704,0.053790886,0.026844156
263,cover_10234.png,0.072928545,0.020128718,0.029409456,0.04082224,0.028189433
264,cover_10235.png,0.032980811,0.000407963,0.006079958,0.013156244,0.017401235
265,cover_10236.png,0.080084778,0.03827963,0.020461815,0.046275408,0.030605126
266,cover_10237.png,0.009370767,0.067894687,0.030952806,0.036072753,0.029595991
267,cover_10238.png,0.034623846,0.021953196,0.02476662,0.027114554,0.006653641
268,cover_10239.png,0.024052852,0.051390838,0.07641327,0.050618987,0.026188741
269,cover_1024.png,0.094799691,0.001085386,0.06107936,0.052321479,0.047467022
270,cover_10240.png,0.409138998,0.481995051,0.387920834,0.426351628,0.049342634
271,cover_10241.png,0.019551878,0.046021159,0.014593101,0.026722046,0.016896426
272,cover_10242.png,0.11538635,0.036494787,0.080511127,0.077464088,0.039533948
273,cover_10243.png,0.026941808,0.025915153,0.040759628,0.03120553,0.008290001
274,cover_10244.png,0.012210989,0.00074769,0,0.006479339,0.006844396
275,cover_10245.png,0.111882158,0.139317938,0.108973283,0.120057793,0.016743066
276,cover_10246.png,0.063483674,0.020102252,0.069390829,0.050992252,0.02691408
277,cover_10247.png,0.013393292,0.116966917,0.044160275,0.058173495,0.05318977
278,cover_10248.png,0.021446945,0.041961587,0.078222893,0.047210475,0.028749612
279,cover_10249.png,0.009359547,0.013897412,0.023296192,0.015517717,0.007108204
280,cover_1025.png,0.203761718,0.111732702,0.161861243,0.159118554,0.046075771
281,cover_10250.png,0.049773834,0.080511327,0.039138744,0.056474635,0.021484837
282,cover_10251.png,0.062046889,0.031496704,0.019587075,0.037710223,0.021901251
283,cover_10252.png,0.086755905,0.225878694,0.186412309,0.16634897,0.071698611
284,cover_10253.png,0.0938344,0.292982262,0.170117874,0.185644846,0.100477773
285,cover_10254.png,0.052966454,0.02864724,0.008421811,0.030011835,0.022303652
286,cover_10255.png,0.048638385,0.0274961,0.035192448,0.037108978,0.010700648
287,cover_10256.png,0.123065172,0.213250484,0.192522309,0.176279322,0.04723583
288,cover_10257.png,0.046148222,0.065134244,0.047569259,0.052950575,0.010575263
289,cover_10258.png,0.020744334,0.080664168,0.013377593,0.038262032,0.036905597
290,cover_10259.png,0.045933368,0.073534851,0.050795694,0.056754637,0.01473405
291,cover_1026.png,0.017998455,0.006809617,0.032421729,0.0190766,0.012840049
292,cover_10260.png,0.061798055,0.083327334,0.102193808,0.082439733,0.020212499
293,cover_10261.png,0.025129757,0.026047792,0.009671978,0.020283176,0.009201024
294,cover_10262.png,0.000819885,0.019365489,0.015382646,0.011856006,0.009762825
295,cover_10263.png,0.008114733,0.028032762,0.057306246,0.031151247,0.024743584
296,cover_10264.png,0.14941324,0.139625628,0.14632692,0.14512193,0.005003832
297,cover_10265.png,0.052889693,0.053374156,0.020398206,0.042220685,0.018900373
298,cover_10266.png,0.098241027,0.095832862,0.009627192,0.06790036,0.050480406
299,cover_10267.png,0.067577058,0.037546653,0.020045355,0.041723022,0.024039493
300,cover_10268.png,0.001768737,0.008329398,0.002236872,0.004111669,0.003660153
301,cover_10269.png,0.11961414,0.129971905,0.05182389,0.100469979,0.042445875
302,cover_1027.png,0.028204766,0.025486753,0.031143358,0.028278292,0.002829019
303,cover_10270.png,0.011538082,0.048152888,0.069532191,0.043074387,0.029328699
304,cover_10271.png,0.102981592,0.034486214,0.055287293,0.0642517,0.035116586
305,cover_10272.png,0.157236801,0.200470167,0.185609765,0.181105578,0.021965809
306,cover_10273.png,0.083340213,0.078953474,0.003311191,0.055201626,0.04499193
307,cover_10274.png,0.286625704,0.106971363,0.281030747,0.224875938,0.102146671
308,cover_10275.png,0.176112034,0.187987064,0.054258895,0.139452664,0.074018497
309,cover_10276.png,0.024323006,0.162491825,0.073316627,0.086710486,0.070051426
310,cover_10277.png,0.031908809,0.010486645,0.005658131,0.016017862,0.013972125
311,cover_10278.png,0.103094787,0.096483527,0.002361913,0.067313409,0.056346693
312,cover_10279.png,0.038889897,0.025624757,0.024186693,0.029567116,0.00810572
313,cover_1028.png,0.092195051,0.116025437,0.066974095,0.091731528,0.024528956
314,cover_10280.png,0.022522684,0.031610398,0.038966645,0.031033242,0.008237159
315,cover_10281.png,0.055631482,0.068061157,0.059531212,0.061074617,0.006356947
316,cover_10282.png,0.306502627,0.240762721,0.266947481,0.271404276,0.033095787
317,cover_10283.png,0.060901831,0.072062561,0.053702633,0.062222342,0.009250921
318,cover_10284.png,0.011519661,0.016935274,0.027505031,0.018653322,0.008129992
319,cover_10285.png,0.048082735,0.096731176,0.028791747,0.057868552,0.035010901
320,cover_10286.png,0.156203273,0.096172874,0.112428105,0.121601417,0.031048743
321,cover_10287.png,0.036894012,0.029216116,0.052982514,0.039697548,0.012128696
322,cover_10288.png,0.058344991,0.146773411,0.00618762,0.070435341,0.071068443
323,cover_10289.png,0.135999854,0.007913879,0.062961764,0.068958499,0.064253209
324,cover_1029.png,0.21556012,0.053157405,0.014499125,0.09440555,0.106688509
325,cover_10290.png,0.050728159,0.062682634,0.014461765,0.042624186,0.02511113
326,cover_10291.png,0.024136936,0.01093685,0.007920478,0.014331422,0.008624715
327,cover_10292.png,0.007108162,0.002956486,0.007868515,0.005977721,0.002643942
328,cover_10293.png,0.298320817,0.347582864,0.260459632,0.302121104,0.043685765
329,cover_10294.png,0.117219648,0.127293847,0.052892462,0.099135319,0.040363025
330,cover_10295.png,0.098249487,0.003517183,0.092652296,0.064806322,0.05315168
331,cover_10296.png,0.142695034,0.082747358,0.113153192,0.112865195,0.029974876
332,cover_10297.png,0.301020973,0.224425319,0.2478896,0.257778631,0.039243703
333,cover_10298.png,0.23425778,0.145917248,0.160755841,0.18031029,0.047305335
334,cover_10299.png,0.049944182,0.054551192,0.020792808,0.041762727,0.01830599
335,cover_103.png,0.023265344,0.063884495,0.026338571,0.03782947,0.022616574
336,cover_1030.png,0.291762593,0.234305969,0.385514735,0.303861099,0.076326949
337,cover_10300.png,0.003590778,0.028654222,0.031272984,0.021172661,0.015282554
338,cover_10301.png,0.027570684,0.012989931,0.037866691,0.026142435,0.012499729
339,cover_10302.png,0.089025997,0.019815613,0.083791888,0.064211166,0.038536643
340,cover_10303.png,0.204700547,0.163016134,0.303311045,0.223675908,0.072046608
341,cover_10304.png,0.021185574,0.018628203,0.018564005,0.019459261,0.001495376
342,cover_10305.png,0.058674548,0.045513507,0.04161015,0.048599402,0.008940944
343,cover_10306.png,0.020111162,0.034507533,0.021300296,0.02530633,0.007990626
344,cover_10307.png,0.039565112,0.05305642,0.070898823,0.054506785,0.015717125
345,cover_10308.png,0.119804225,0.135788657,0.137246245,0.130946376,0.009676869
346,cover_10309.png,0.070233807,0.153731232,0.101324443,0.108429828,0.042199761
