index,image_name,Red,Green,Blue,ml det,ml0,ml,MSE (ml det),MSE (ml),stdev
26831,stego_5541.png,0.235351753,0.395756125,0.299550327,0.310219402,0.082776252,0.247969103,0.012148317,0.002301035,0.080732661
26832,stego_5542.png,0.100157287,0.123360566,0.147119812,0.123545888,0.046452813,0.080848726,0.005845231,0.014197026,0.023481811
26833,stego_5543.png,0.258962465,0.249066222,0.269265667,0.259098118,0.00522659,0.255205382,0.003492588,0.003047634,0.010100406
26834,stego_5544.png,0.180847259,0.229939854,0.193257892,0.201348335,0.074093965,0.137437672,1.82E-06,0.003914045,0.025526695
26835,stego_5545.png,0.241912489,0.221037051,0.23154497,0.23149817,0.027305204,0.209925011,0.000992135,9.85E-05,0.010437798
26836,stego_5546.png,0.162668203,0.178992118,0.112752806,0.151471042,0.050241467,0.106584539,0.00235506,0.008726448,0.034510055
26837,stego_5547.png,0.220171844,0.213940825,0.227022206,0.220378292,0.07962722,0.15292833,0.000415275,0.002215742,0.006543134
26838,stego_5548.png,0.251687082,0.264335473,0.258978907,0.258333821,0.040347662,0.227151178,0.003402835,0.000737186,0.006348823
26839,stego_5549.png,0.237753694,0.249851833,0.171681602,0.219762376,0.033677815,0.192569894,0.000390552,5.52E-05,0.042076263
26840,stego_555.png,0.096622882,0.156944974,0.069138875,0.10756891,0.057408966,0.05321496,0.008543506,0.021545848,0.044914802
26841,stego_5550.png,0.123216784,0.08590084,0.145198927,0.118105517,0.039390577,0.081942711,0.006706706,0.013937524,0.029977651
26842,stego_5551.png,0.209215784,0.159633032,0.165595283,0.178148033,0.018653223,0.162526452,0.000477508,0.001404267,0.027070112
26843,stego_5552.png,0.050576963,0.134089243,0.096173644,0.093613284,0.046135029,0.049774608,0.011318133,0.022567668,0.041814971
26844,stego_5553.png,0.147738606,0.226546912,0.127429879,0.167238466,0.032365719,0.139384011,0.001073318,0.003674298,0.052356757
26845,stego_5554.png,0.240231074,0.074490457,0.209292091,0.174671207,0.101123909,0.081821398,0.000641548,0.013966182,0.08812742
26846,stego_5555.png,0.205348446,0.22476056,0.203356968,0.211155325,0.10486363,0.118743578,0.000124441,0.006602606,0.01182448
26847,stego_5556.png,0.222034411,0.222479892,0.219979841,0.221498048,0.117228737,0.118115887,0.000462166,0.006705008,0.00133354
26848,stego_5557.png,0.28232434,0.346122338,0.246367079,0.291604586,0.045722054,0.257663433,0.0083914,0.003325072,0.050520987
26849,stego_5558.png,0.171759108,0.181279383,0.147088158,0.166708883,0.02133744,0.148540926,0.001108298,0.002648036,0.017646205
26850,stego_5559.png,0.296440387,0.213185413,0.222556448,0.244060749,0.04953698,0.204662112,0.00194135,2.17E-05,0.045603442
26851,stego_556.png,0.08192097,0.075270279,0.096265541,0.084485597,0.028039567,0.058074411,0.013343577,0.020142873,0.010730016
26852,stego_5560.png,0.281039883,0.290088509,0.278137463,0.283088619,0.163106966,0.143365577,0.006903719,0.003207458,0.006233367
26853,stego_5561.png,0.148654273,0.224074446,0.157236895,0.176655205,0.035658769,0.146210108,0.000544979,0.002893352,0.041289874
26854,stego_5562.png,0.348754631,0.281803834,0.236313514,0.288957326,0.009680084,0.282007094,0.007913406,0.006725164,0.056560857
26855,stego_5563.png,0.028365246,0.049328602,0.151734957,0.076476268,0.046478832,0.031459643,0.015258112,0.028405852,0.066013394
26856,stego_5564.png,0.456303052,0.25314444,0.296516896,0.335321462,0.078365041,0.278804985,0.018311898,0.006210226,0.106993931
26857,stego_5565.png,0.130795116,0.261631316,0.071330597,0.154585676,0.014618062,0.142044022,0.002062461,0.003358895,0.097355452
26858,stego_5566.png,0.123969276,0.116081247,0.124519479,0.121523334,0.008173101,0.11428429,0.006158587,0.007347183,0.004721008
26859,stego_5567.png,0.17030181,0.08163539,0.069335706,0.107090969,0.051147084,0.058959491,0.008632088,0.019892425,0.055086554
26860,stego_5568.png,0.236879627,0.23334778,0.219292484,0.229839964,0.069284804,0.172507294,0.000890423,0.000755849,0.00930352
26861,stego_5569.png,0.379876264,0.17849809,0.193219134,0.250531163,0.068916626,0.195057223,0.002553398,2.44E-05,0.112257711
26862,stego_557.png,0.158865647,0.155564833,0.135432193,0.149954224,0.034443496,0.119631246,0.00250458,0.006459137,0.012684277
26863,stego_5570.png,0.122754873,0.233528612,0.132711812,0.162998432,0.044338026,0.124165667,0.001369116,0.005750846,0.061283479
26864,stego_5571.png,0.249752962,0.226904752,0.302183596,0.25961377,0.040357501,0.228477031,0.003553802,0.000810941,0.03859602
26865,stego_5572.png,0.171938853,0.213442016,0.288225434,0.224535434,0.084731142,0.152746694,0.000601988,0.002232875,0.058931657
26866,stego_5573.png,0.128153438,0.146541376,0.096460219,0.123718344,0.028188657,0.09830065,0.005818891,0.010342758,0.025333439
26867,stego_5574.png,0.283768931,0.292471262,0.225194055,0.26714475,0.064135744,0.216921423,0.004508417,0.000286335,0.036590001
26868,stego_5575.png,0.357336402,0.324827798,0.332088768,0.338084323,0.012448938,0.329740302,0.01906728,0.016832546,0.01706348
26869,stego_5576.png,0.059662095,0.192561129,0.232810209,0.161677811,0.023211154,0.141757001,0.00146859,0.003392247,0.090611268
26870,stego_5577.png,0.124182633,0.248734414,0.311274846,0.228063964,0.087763464,0.153798378,0.000787586,0.00213459,0.095243502
26871,stego_5578.png,0.159208639,0.162182655,0.164008965,0.161800086,0.018643603,0.14587614,0.001459233,0.002929392,0.002422922
26872,stego_5579.png,0.32786474,0.304458641,0.396314875,0.342879418,0.159649992,0.218039417,0.020414528,0.000325421,0.047733346
26873,stego_558.png,0.176133071,0.185459877,0.202610809,0.188067919,0.009163217,0.180559205,0.000142375,0.000377945,0.013430155
26874,stego_5580.png,0.016356242,0.039919946,0.023724707,0.026666965,0.042855038,-0.016912875,0.030044341,0.047051195,0.01205424
26875,stego_5581.png,0.151913852,0.118192721,0.146232295,0.138779623,0.018365535,0.122666932,0.003747935,0.005980403,0.018053681
26876,stego_5582.png,0.116298642,0.109150386,0.109889747,0.111779591,0.005342512,0.107008775,0.007782841,0.008647368,0.003931034
26877,stego_5583.png,0.012157775,0.121138182,0.041784586,0.058360181,0.068460777,-0.01084291,0.020061838,0.044454733,0.056349313
26878,stego_5584.png,0.100007568,0.070653731,0.062986537,0.077882612,0.017999573,0.060980665,0.014912656,0.019326376,0.019540515
26879,stego_5585.png,0.20016188,0.175189814,0.154011063,0.176454252,0.015878723,0.163166403,0.000554402,0.001356714,0.023101376
26880,stego_5586.png,0.182163456,0.233666394,0.094604583,0.170144811,0.083326083,0.094710591,0.000891332,0.01108586,0.070305638
26881,stego_5587.png,0.224538977,0.20038851,0.228408017,0.217778502,0.024743261,0.197932743,0.000316075,4.27E-06,0.015183913
26882,stego_5588.png,0.206853945,0.097880647,0.088274238,0.131002943,0.070516934,0.065074891,0.004760594,0.018204785,0.065864267
26883,stego_5589.png,0.268343281,0.344396675,0.342865084,0.318535013,0.178110117,0.170856095,0.014050549,0.000849367,0.043474061
26884,stego_559.png,0.121685113,0.126130738,0.114653501,0.120823117,0.030141524,0.09349982,0.006268979,0.011342288,0.00578697
26885,stego_5590.png,0.169111498,0.112159038,0.120292037,0.133854191,0.02959311,0.107440582,0.004375268,0.008567246,0.030803323
26886,stego_5591.png,0.102584361,0.095715969,0.161657375,0.119985902,0.079161594,0.044333846,0.006402256,0.024231952,0.036251586
26887,stego_5592.png,0.284528676,0.129663877,0.294854459,0.236349004,0.074984162,0.174445491,0.00132125,0.000653033,0.09253617
26888,stego_5593.png,0.092038909,0.172866506,0.159298059,0.141401158,0.031569828,0.113411718,0.003433824,0.007497531,0.043283939
26889,stego_5594.png,0.101394361,0.21238514,0.322815391,0.212198297,0.199762552,0.015540069,0.000148798,0.034025466,0.110710633
26890,stego_5595.png,0.167419952,0.183112709,0.221256369,0.190596343,0.072703715,0.127135879,8.84E-05,0.00530918,0.027687426
26891,stego_5596.png,0.29050601,0.080960374,0.165463277,0.178976554,0.065444692,0.121482229,0.000441985,0.00616504,0.10542438
26892,stego_5597.png,0.17894048,0.176551262,0.171162542,0.175551428,0.014927378,0.16305808,0.000597733,0.001364705,0.003984198
26893,stego_5598.png,0.333021615,0.232445913,0.238702079,0.268056536,0.047060651,0.231909707,0.004631692,0.001018229,0.056348301
26894,stego_5599.png,0.363133651,0.428020314,0.350462829,0.380538931,0.088617993,0.320305795,0.032594306,0.014473484,0.041605273
26895,stego_56.png,0.185939284,0.175393612,0.206050827,0.189127908,0.084127539,0.114645186,0.000118202,0.007285444,0.015575355
26896,stego_560.png,0.174986702,0.20120116,0.177953834,0.184713899,0.004988956,0.180626079,0.000233665,0.000375349,0.014355254
26897,stego_5600.png,0.147184908,0.302087612,0.12669978,0.191990767,0.081997501,0.119818046,6.41E-05,0.006429146,0.095895238
26898,stego_5601.png,0.129873948,0.220354196,0.181785203,0.177337782,0.049700023,0.134313124,0.000513576,0.004314766,0.045403783
26900,stego_5603.png,0.248493537,0.254140173,0.266600484,0.256411398,0.015224476,0.244915634,0.003182246,0.002017414,0.009264676
26901,stego_5604.png,0.178441394,0.235562927,0.217939537,0.210647953,0.036546084,0.180705964,0.000113379,0.00037226,0.029250518
26902,stego_5605.png,0.154426278,0.22320353,0.109145861,0.162258556,0.052880237,0.115485204,0.001424417,0.007142751,0.057430797
26903,stego_5606.png,0.221343177,0.261031788,0.225266322,0.235880429,0.051739247,0.194188341,0.001287405,3.38E-05,0.021869863
26904,stego_5607.png,0.555903003,0.120784365,0.325699254,0.334128874,0.260551112,0.099503513,0.017990555,0.010099544,0.217681766
26905,stego_5608.png,0.141928419,0.338391139,0.229319715,0.236546424,0.113695178,0.138610603,0.001335641,0.003768658,0.098430529
26906,stego_5609.png,0.215598993,0.077307753,0.000855714,0.09792082,0.107868256,-0.011150187,0.010420159,0.044584402,0.1088455
26907,stego_561.png,0.283006699,0.271018194,0.240460818,0.26482857,0.005539803,0.260733177,0.004202743,0.003688519,0.021937903
26908,stego_5610.png,0.186490379,0.179406459,0.194971274,0.186956037,0.007896334,0.180484872,0.000170145,0.00038084,0.007792849
26909,stego_5611.png,0.115720496,0.096993267,0.178935786,0.130549849,0.034076497,0.099876804,0.004823323,0.010024654,0.042936889
26910,stego_5612.png,0.226019018,0.221608865,0.227001654,0.224876512,0.035734697,0.196151219,0.000618841,1.48E-05,0.0028722
26911,stego_5613.png,0.225579626,0.230020455,0.192792516,0.216130865,0.052019016,0.173117237,0.000260205,0.000722683,0.020333203
26912,stego_5614.png,0.136400614,0.345058702,0.170846877,0.217435398,0.093880002,0.136356549,0.000303993,0.004050489,0.111858916
26913,stego_5615.png,0.263127749,0.203511389,0.194433075,0.220357404,0.091369546,0.141958546,0.000414424,0.00336881,0.037317298
26914,stego_5616.png,0.315493614,0.555505532,0.423682119,0.431560422,0.254599207,0.237404114,0.053620229,0.001399068,0.120199754
26915,stego_5617.png,0.139078885,0.187730125,0.234830772,0.187213261,0.056031934,0.138967971,0.000163501,0.003724909,0.047878036
26916,stego_5618.png,0.20950071,0.185375856,0.169233761,0.188036776,0.073355699,0.123759545,0.000143119,0.005812607,0.020264925
26917,stego_5619.png,0.174062076,0.225571496,0.209976475,0.203203349,0.087741182,0.126567335,1.03E-05,0.005392356,0.026414229
26918,stego_562.png,0.217154124,0.148793162,0.190512768,0.185486685,0.024352579,0.165156083,0.000210636,0.001214099,0.034456515
26919,stego_5620.png,0.118891197,0.065569466,0.16545802,0.116639561,0.082138738,0.037588277,0.006948963,0.026377568,0.049982329
26920,stego_5621.png,0.366549094,0.325241351,0.35594699,0.349245812,0.012259638,0.34116878,0.022274312,0.019928624,0.021453712
26921,stego_5622.png,0.117115066,0.112484539,0.110192955,0.113264187,0.013855853,0.100805074,0.007523101,0.009839633,0.0035263
26922,stego_5623.png,0.091036634,0.048936248,0.096714559,0.078895814,0.100531313,-0.024053643,0.014666224,0.050200035,0.026100601
26923,stego_5624.png,0.155552254,0.209014393,0.204052723,0.18953979,0.057431243,0.140157995,0.000109416,0.003581066,0.029538433
26924,stego_5625.png,0.203118242,0.127261223,0.199758465,0.176712643,0.117502348,0.067093997,0.000542301,0.017664006,0.042859121
26925,stego_5626.png,0.157983798,0.176952207,0.179541489,0.171492498,0.026192685,0.14920797,0.000812678,0.00257983,0.011770294
26926,stego_5627.png,0.262375713,0.210178038,0.145431252,0.205995001,0.060829488,0.154567793,3.59E-05,0.002064085,0.058584342
26927,stego_5628.png,0.299758528,0.184282239,0.239460545,0.241167104,0.074862523,0.179762019,0.00169473,0.000409576,0.057757057
26928,stego_5629.png,0.116530996,0.22748127,0.068371426,0.137461231,0.070518807,0.072021279,0.003911098,0.016378553,0.08159376
26929,stego_563.png,0.196258211,0.168650894,0.166955862,0.177288322,0.01472297,0.164994562,0.00051582,0.001225381,0.016450252
26930,stego_5630.png,0.26752941,0.296323317,0.25252956,0.272127429,0.036130991,0.244842853,0.005202366,0.002010881,0.022256002
26931,stego_5631.png,0.269016677,0.248919913,0.201560661,0.239832417,0.048048528,0.201463934,0.001586621,2.14E-06,0.034634022
26932,stego_5632.png,0.2895652,0.289095929,0.291188306,0.289949812,0.041384228,0.259296364,0.008090969,0.003516059,0.001097932
26933,stego_5633.png,0.106088927,0.14282806,0.095569511,0.114828833,0.019338263,0.097373606,0.007254128,0.010532177,0.024811934
26934,stego_5634.png,0.135922673,0.132136301,0.156940321,0.141666432,0.037720355,0.108020654,0.003402805,0.0084602,0.01336237
26935,stego_5635.png,0.120174704,0.094630844,0.142325022,0.119043523,0.031547471,0.090346248,0.006553951,0.012023945,0.023867202
26936,stego_5636.png,0.198126815,0.191708395,0.142353888,0.177396366,0.050676455,0.133484429,0.000510924,0.004424321,0.030516888
26937,stego_5637.png,0.159320172,0.137970106,0.184062575,0.160450951,0.102385289,0.064688848,0.001564127,0.018309108,0.023067031
26938,stego_5638.png,0.254249312,0.249298999,0.274078686,0.259208999,0.014876587,0.248022135,0.003505706,0.002306125,0.013113241
26939,stego_5639.png,0.14911207,0.057812948,0.142018464,0.116314494,0.03064824,0.088374786,0.007003264,0.012460188,0.050787823
26940,stego_564.png,0.255543898,0.237977801,0.161444586,0.218322095,0.05246865,0.175037422,0.000335699,0.00062313,0.05003429
26941,stego_5640.png,0.142625638,0.151936106,0.176578819,0.157046855,0.019367785,0.140398274,0.001844973,0.003552366,0.017544071
26942,stego_5641.png,0.176221754,0.156806223,0.226289125,0.186439034,0.037249856,0.15496147,0.0001839,0.002028469,0.035850565
26943,stego_5642.png,0.144216978,0.13562618,0.18402859,0.154623916,0.015161831,0.141609139,0.002058989,0.003409493,0.025824922
26944,stego_5643.png,0.23834193,0.197876042,0.175675995,0.203964656,0.08534117,0.129691511,1.57E-05,0.004943284,0.031773547
26945,stego_5644.png,0.244975873,0.209630949,0.249546526,0.234717783,0.013526941,0.224223906,0.001205324,0.000586798,0.021845701
26946,stego_5645.png,0.1426736,0.321611736,0.218950724,0.227745353,0.05276566,0.184726931,0.000769805,0.000233267,0.089792668
26947,stego_5646.png,0.109215411,0.281185135,0.146105453,0.178835333,0.040687681,0.144006961,0.000447943,0.00313522,0.090536348
26948,stego_5647.png,0.224628645,0.183804155,0.212556238,0.206996346,0.003658679,0.204084346,4.89E-05,1.67E-05,0.020972459
26949,stego_5648.png,0.285472565,0.229262656,0.352192709,0.288975977,0.179051783,0.133899059,0.007916724,0.004369334,0.061539864
26950,stego_5649.png,0.273141498,0.260917505,0.283378452,0.272479151,0.043968716,0.23901983,0.005253227,0.001522547,0.011245113
26951,stego_565.png,0.151713593,0.211880477,0.048494543,0.137362871,0.065297328,0.077099965,0.00392341,0.015104419,0.082632913
26952,stego_5650.png,0.204940287,0.162200912,0.175843895,0.180995032,0.021184936,0.163268938,0.000361189,0.001349171,0.02183035
26953,stego_5651.png,0.208541682,0.188801943,0.278436042,0.225259889,0.107452522,0.131990028,0.000638062,0.004625356,0.047097683
26954,stego_5652.png,0.150548717,0.129194291,0.113798207,0.131180405,0.012471948,0.120207681,0.004736137,0.006366814,0.018455581
26955,stego_5653.png,0.248417633,0.221076306,0.152102005,0.207198648,0.054669483,0.161350091,5.18E-05,0.001493815,0.049634837
26956,stego_5654.png,0.28081228,0.227241472,0.212732373,0.240262042,0.011827555,0.231168647,0.001621032,0.000971485,0.035859028
26957,stego_5655.png,0.187303924,0.17642971,0.193122389,0.185618674,0.009867546,0.177502643,0.000206823,0.000506131,0.008472983
26958,stego_5656.png,0.106384165,0.003333351,0.136943252,0.082220256,0.040801727,0.043180362,0.013872068,0.024592399,0.070005873
26959,stego_5657.png,0.22621194,0.226704297,0.199571255,0.21749583,0.005674949,0.213029814,0.000306104,0.000169776,0.01552509
26960,stego_5658.png,0.189282474,0.162657074,0.220023453,0.190654334,0.030530802,0.165166188,8.73E-05,0.001213394,0.028707784
26961,stego_5659.png,0.12753192,0.118268464,0.170067981,0.138622788,0.033775642,0.108512216,0.003767162,0.008370015,0.027623414
26962,stego_566.png,0.175433131,0.159622977,0.165940476,0.166998861,0.016381564,0.153125736,0.001089075,0.002197197,0.007958039
26963,stego_5660.png,0.185123352,0.193332002,0.086432865,0.15496274,0.056139372,0.104701229,0.002028355,0.009081856,0.059490363
26964,stego_5661.png,0.154017022,0.188859961,0.166059076,0.169645353,0.023517767,0.149646948,0.000921405,0.00253543,0.017696148
26965,stego_5662.png,0.203316063,0.240266087,0.218870024,0.220817392,0.038060178,0.189988199,0.000433364,0.000100236,0.018551826
26966,stego_5663.png,0.236519063,0.17986603,0.125381767,0.180588953,0.06315623,0.125349313,0.000376789,0.005572725,0.055572175
26967,stego_5664.png,0.261917424,0.309005061,0.255026226,0.275316237,0.066430376,0.223749633,0.005672536,0.000564045,0.029378135
26968,stego_5665.png,0.126756322,0.157048774,0.15332213,0.145709075,0.012592631,0.134814108,0.002947505,0.0042492,0.016518992
26969,stego_5666.png,0.343407644,0.231615566,0.39765422,0.32422581,0.132876959,0.220670934,0.015432052,0.000427287,0.084665021
26970,stego_5667.png,0.133502964,0.199727575,0.120382793,0.151204444,0.052051368,0.10459752,0.002381006,0.009101633,0.042531229
26971,stego_5668.png,0.168489239,0.166890688,0.190513903,0.175297944,0.041127845,0.139924909,0.000610192,0.003609017,0.013201625
26972,stego_5669.png,0.187857552,0.254201395,0.156573157,0.199544035,0.076735456,0.133015591,2.08E-07,0.004486911,0.049852268
26973,stego_567.png,0.110197462,0.089116072,0.09398002,0.097764518,0.022605847,0.076896993,0.010452094,0.01515435,0.011038481
26974,stego_5670.png,0.196451425,0.260481937,0.263314295,0.240082552,0.091813933,0.163257976,0.001606611,0.001349976,0.037812194
26975,stego_5671.png,0.13697424,0.352337335,0.259905668,0.249739081,0.152130553,0.11512212,0.002473976,0.007204255,0.108040896
26976,stego_5672.png,0.202215482,0.174868501,0.167752039,0.181612007,0.017627484,0.166927026,0.000338118,0.001093822,0.01819446
26977,stego_5673.png,0.234875134,0.210313204,0.190462852,0.21188373,0.096764492,0.127452073,0.000141223,0.005263202,0.022247755
26978,stego_5674.png,0.230083516,0.166363116,0.149151276,0.181865969,0.018748077,0.166234469,0.000328843,0.001140111,0.042635205
26979,stego_5675.png,0.069825445,0.120325634,0.142315668,0.110822249,0.036584121,0.077057198,0.007952671,0.015114933,0.03716778
26980,stego_5676.png,0.159151971,0.157025738,0.142459041,0.152878917,0.038162286,0.119268177,0.002220396,0.006517627,0.009086285
26981,stego_5677.png,0.16759389,0.172789063,0.05321168,0.131198211,0.093815935,0.041252409,0.004733686,0.025200798,0.067588251
26982,stego_5678.png,0.21857172,0.250445896,0.183888217,0.217635278,0.026240948,0.196552042,0.000311003,1.19E-05,0.03328872
26983,stego_5679.png,0.310385476,0.219428477,0.209977798,0.24659725,0.046042148,0.210234762,0.002171304,0.00010475,0.055443955
26984,stego_568.png,0.156693817,0.134202186,0.108412147,0.133102717,0.021621041,0.113945292,0.004475246,0.007405413,0.024159606
26985,stego_5680.png,0.170642047,0.060604956,0.080340165,0.10386239,0.050003611,0.056693667,0.00924244,0.020536705,0.05866866
26986,stego_5681.png,0.247854846,0.227505681,0.225806643,0.23372239,0.028836327,0.210969653,0.0011372,0.000120333,0.012268513
26987,stego_5682.png,0.149126077,0.161719311,0.172352141,0.161065843,0.020727789,0.143308523,0.001515869,0.003213924,0.011626813
26988,stego_5683.png,0.107733847,0.208809618,0.02088589,0.112476451,0.069379648,0.046309758,0.007660372,0.023620691,0.094051587
26989,stego_5684.png,0.209563677,0.098917235,0.249089948,0.185856954,0.066930017,0.127457682,0.000200026,0.005262388,0.077842581
26990,stego_5685.png,0.132291249,0.216628329,0.178220421,0.175713333,0.030158829,0.150080764,0.000589842,0.00249193,0.042224399
26991,stego_5686.png,0.214710296,0.174885514,0.216157129,0.201917646,0.068726954,0.143020023,3.68E-06,0.003246718,0.023421688
26992,stego_5687.png,0.212999681,0.212661375,0.229948463,0.218536507,0.02324292,0.199940795,0.000343602,3.51E-09,0.009884492
26993,stego_5688.png,0.159416812,0.345366522,0.167398895,0.224060743,0.060088386,0.174455081,0.000578919,0.000652543,0.10512967
26994,stego_5689.png,0.117131445,0.114797443,0.168403421,0.133444103,0.03695894,0.100188005,0.004429687,0.009962434,0.030298141
26995,stego_569.png,0.124517956,0.192813663,0.189998479,0.169110033,0.043622082,0.131211678,0.00095419,0.004731833,0.038643516
26996,stego_5690.png,0.240670885,0.294027047,0.264095251,0.266264394,0.057089516,0.221839593,0.00439097,0.000476968,0.026744138
26997,stego_5691.png,0.20206003,0.233422994,0.217682373,0.217721799,0.025500105,0.197251631,0.000314062,7.55E-06,0.015681519
26998,stego_5692.png,0.211540071,0.186729031,0.196314418,0.198194507,0.030264011,0.173171356,3.26E-06,0.000719776,0.012511913
26999,stego_5693.png,0.162208201,0.169283765,0.144636982,0.15870965,0.044825824,0.119228334,0.001704893,0.006524062,0.012690385
27000,stego_5694.png,0.182584174,0.218306525,0.1596762,0.186855633,0.016747507,0.173005537,0.000172774,0.000728701,0.029547636
27001,stego_5695.png,0.268240831,0.297091621,0.321940521,0.295757658,0.132301096,0.188379357,0.009169529,0.000135039,0.026874686
27002,stego_5696.png,0.241259947,0.222982591,0.230907236,0.231716591,0.01739807,0.218113271,0.001005942,0.000328091,0.009165518
27003,stego_5697.png,0.273937421,0.239009511,0.236945967,0.249964299,0.100879655,0.165811668,0.002496431,0.001168842,0.020786954
27004,stego_5698.png,0.30379941,0.258595051,0.242597024,0.268330495,0.021955782,0.251905495,0.004669057,0.00269418,0.031741411
27005,stego_5699.png,0.216797326,0.244148726,0.274718799,0.245221617,0.109522317,0.152389333,0.002044995,0.002266776,0.028975638
27006,stego_57.png,0.190565517,0.247395034,0.225649871,0.221203474,0.046676416,0.183072213,0.000449587,0.00028655,0.028674489
27007,stego_570.png,0.188672874,0.144241778,0.237857486,0.190257379,0.042929448,0.153936333,9.49E-05,0.002121861,0.046827964
27008,stego_5700.png,0.220631722,0.205717266,0.229268218,0.218539068,0.095825622,0.135718783,0.000343697,0.004132075,0.011914119
27009,stego_5701.png,0.158747737,0.20914665,0.17489777,0.180930719,0.042599056,0.144486658,0.000363637,0.003081731,0.025735383
27010,stego_5702.png,0.265341492,0.258777808,0.237203466,0.253774255,0.031841231,0.229232055,0.002891671,0.000854513,0.014721202
27011,stego_5703.png,0.19837835,0.342737934,0.076453239,0.205856508,0.099837476,0.117777656,3.43E-05,0.006760514,0.133299763
27012,stego_5704.png,0.140034923,0.069641126,0.148824937,0.119500329,0.041932761,0.080962551,0.006480197,0.014169914,0.043402433
27013,stego_5705.png,0.167640222,0.154014602,0.169065419,0.163573414,0.030072162,0.137640396,0.001326896,0.00388872,0.008308789
27014,stego_5706.png,0.233928422,0.206748178,0.189487538,0.210054713,0.044503538,0.173261945,0.000101097,0.000714924,0.022404194
27015,stego_5707.png,0.210102196,0.266595289,0.202102465,0.22626665,0.024397045,0.206917788,0.000689937,4.79E-05,0.035153922
27016,stego_5708.png,0.252188465,0.228424097,0.217175758,0.232596107,0.120406994,0.127546618,0.001062506,0.005249493,0.017875309
27017,stego_5709.png,0.231335633,0.168588669,0.227928318,0.209284206,0.106334235,0.115199636,8.62E-05,0.007191102,0.035284523
27018,stego_571.png,0.293938867,0.139865538,0.296367913,0.243390773,0.051366353,0.202422105,0.001882759,5.87E-06,0.089663709
27019,stego_5710.png,0.321947973,0.20395987,0.067056604,0.197654816,0.096251846,0.112202686,5.50E-06,0.007708368,0.127562603
27020,stego_5711.png,0.224666675,0.202832206,0.169015608,0.198838163,0.063053195,0.144922814,1.35E-06,0.003033496,0.028039697
27021,stego_5712.png,0.278661232,0.26413169,0.264387945,0.269060289,0.08466616,0.201450139,0.004769324,2.10E-06,0.008315648
27022,stego_5713.png,0.281155721,0.015843729,0.093435395,0.130144948,0.056656424,0.077902183,0.004879728,0.014907877,0.136412268
27023,stego_5714.png,0.163157644,0.242025304,0.140350737,0.181844562,0.040942494,0.146917226,0.00032962,0.002817781,0.053351008
27024,stego_5715.png,0.179331521,0.190410282,0.186047517,0.185263107,0.019791102,0.168813,0.000217176,0.000972629,0.005580879
27025,stego_5716.png,0.213688082,0.175842563,0.193902781,0.194477809,0.054597507,0.147958465,3.05E-05,0.002708321,0.018929311
27026,stego_5717.png,0.311392914,0.311964269,0.291540674,0.304965952,0.126108855,0.204667478,0.011017851,2.18E-05,0.011630141
27027,stego_5718.png,0.294277324,0.183529364,0.169906562,0.215904416,0.026546976,0.194521395,0.00025295,3.00E-05,0.068213852
27028,stego_5719.png,0.166633885,0.064712719,0.045694585,0.092347063,0.072999324,0.020871332,0.011589155,0.03208708,0.065033232
27029,stego_572.png,0.255690379,0.247001366,0.223603601,0.242098449,0.103853736,0.154265792,0.001772279,0.002091618,0.016595761
27030,stego_5720.png,0.300217344,0.164974573,0.317570155,0.260920691,0.020965027,0.245094068,0.003711331,0.002033475,0.08354354
27031,stego_5721.png,0.194181802,0.183736126,0.18094989,0.186289273,0.026012746,0.164557109,0.000187984,0.001256199,0.006975657
27032,stego_5722.png,0.113239828,0.103255605,0.166097099,0.127530844,0.060723361,0.071126525,0.005251779,0.016608373,0.033770375
27033,stego_5723.png,0.261096652,0.280618133,0.228502711,0.256739165,0.061837348,0.207748429,0.003219333,6.00E-05,0.026329547
27034,stego_5724.png,0.17507099,0.167493274,0.151184798,0.164583021,0.01178674,0.154618732,0.001254362,0.00205946,0.012206135
27035,stego_5725.png,0.187160959,0.177454304,0.217118707,0.193911323,0.066213114,0.136753055,3.71E-05,0.004000176,0.020675874
27036,stego_5726.png,0.206817716,0.146349411,0.164864854,0.172677327,0.018975423,0.156674876,0.000746528,0.001877066,0.030981931
27037,stego_5727.png,0.234407981,0.301857808,0.326129121,0.28746497,0.070068441,0.233776913,0.007650121,0.00114088,0.04752428
27038,stego_5728.png,0.21356417,0.234521522,0.167312436,0.205132709,0.057474247,0.156662523,2.63E-05,0.001878137,0.034388697
27039,stego_5729.png,0.242513433,0.262596298,0.36760054,0.290903424,0.055910264,0.248909771,0.008263432,0.002392166,0.067176381
27040,stego_573.png,0.200974896,0.076748927,0.191225104,0.156316309,0.052053457,0.109988114,0.001908265,0.00810214,0.069079598
27041,stego_5730.png,0.21847871,0.171092407,0.166186619,0.185252579,0.030628964,0.159509217,0.000217486,0.001639504,0.028879033
27042,stego_5731.png,0.152640873,0.188970477,0.154412588,0.165341313,0.023404299,0.145338561,0.001201225,0.002987873,0.020482622
27043,stego_5732.png,0.255993279,0.209364316,0.169687406,0.211681667,0.072444525,0.150111929,0.000136461,0.00248882,0.043199578
27044,stego_5733.png,0.293548287,0.190354863,0.218238569,0.23404724,0.036990316,0.204626108,0.001159215,2.14E-05,0.053382172
27045,stego_5734.png,0.418299499,0.272469325,0.35555973,0.348776185,0.039023583,0.322331117,0.022134353,0.014964902,0.073151366
