,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
192,stego_10170.png,0.165100422,0.218727185,0.15958947,0.181139026,0.032668715,0.135984837,0.052260875,0.006583541,0.002279024
193,stego_10171.png,0.234540109,0.200630694,0.184454531,0.206541778,0.025560653,0.102868724,0.115560628,0.01135115,0.000242133
194,stego_10172.png,0.145036786,0.19465668,0.114189691,0.151294386,0.040596826,0.05581807,0.101120677,0.002631114,1.26E-06
195,stego_10173.png,0.089157136,0.089180563,0.124347933,0.100895211,0.020310656,0.024840903,0.077991692,8.01E-07,0.000484366
196,stego_10174.png,0.123967379,0.084673787,0.09180398,0.100148382,0.020933666,0.041302593,0.061380983,2.20E-08,0.001491428
197,stego_10175.png,0.106320491,0.103756502,0.118543293,0.109540095,0.007901689,0.018326632,0.092916306,9.10E-05,5.02E-05
198,stego_10176.png,0.032593009,0.131240076,0.076006107,0.079946397,0.049441434,0.037275192,0.044323367,0.000402147,0.003099887
199,stego_10177.png,0.129313092,0.142324445,0.124458977,0.132032171,0.009237899,0.019799876,0.114499368,0.00102606,0.000210232
200,stego_10178.png,0.102910343,0.119856963,0.075065583,0.09927763,0.022615578,0.02316027,0.077922056,5.22E-07,0.000487436
201,stego_10179.png,0.073386778,0.070961664,0.119291282,0.087879908,0.027230059,0.03779967,0.052047621,0.000146897,0.002299431
202,stego_1018.png,0.10514628,0.103488982,0.090332149,0.099655803,0.008116931,0.009577498,0.090949373,1.18E-07,8.19E-05
203,stego_10180.png,0.115359633,0.138046596,0.138460564,0.130622265,0.013219447,0.030820813,0.102975232,0.000937723,8.85E-06
204,stego_10181.png,0.137471994,0.227243553,0.113755297,0.159490282,0.05986234,0.088654117,0.077726981,0.003539094,0.000496087
205,stego_10182.png,0.110604968,0.18571745,0.169717514,0.155346644,0.039564664,0.082061251,0.079836909,0.003063251,0.00040655
206,stego_10183.png,0.204704246,0.168192087,0.175868774,0.182921702,0.019250773,0.102161509,0.089949578,0.006876009,0.000101011
207,stego_10184.png,0.19220228,0.170871256,0.080710001,0.147927846,0.059181349,0.068980442,0.084796718,0.002297078,0.00023114
208,stego_10185.png,0.173143456,0.085189036,0.144193446,0.134175313,0.044824851,0.052269119,0.086423472,0.001167952,0.000184322
209,stego_10186.png,0.137892324,0.147516156,0.101456643,0.128955041,0.024295595,0.020057583,0.111126385,0.000838394,0.000123796
210,stego_10187.png,0.208870234,0.124888634,0.106144352,0.146634407,0.054706587,0.077459259,0.074983298,0.002174768,0.000625835
211,stego_10188.png,0.167216293,0.162227152,0.120581469,0.150008305,0.025606188,0.075895191,0.0801999,0.002500831,0.000392044
212,stego_10189.png,0.296245321,0.193361398,0.25534987,0.248318863,0.051801078,0.14346289,0.122418482,0.021998485,0.000502588
213,stego_1019.png,0.282069428,0.381527422,0.126994536,0.263530462,0.128275163,0.149621585,0.13395081,0.026742212,0.001152657
